image_id,source,image_url,questions,source_type
176790,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000176790.jpg,Why is this couple dressed up so fancy? | Are they brother and sister or a couple? | Are they dressed up for a prom? | Are they going to prom? | Why are they dressed up?,coco_fallback
125350,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000125350.jpg,Who won? | What game are they playing? | What game were you guys playing? | Are they at a tournament? | Who had high score?,coco_fallback
432805,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000432805.jpg,Is that a blue bunting? | Can that bird get hurt on the barbed wire? | How close did you get? | What kind of bird is that? | What kind of bird is that?,coco_fallback
174623,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000174623.jpg,Who designed your shelf arrangement? | What books are those? | What does the apron say? | Is this in a hotel? | How do you like your new shelves?,coco_fallback
278796,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000278796.jpg,Why is the picture so colorful? | Did you buy this? | Are those real people or a painting? | Is this painting based on a real scene? | Is this a painting?,coco_fallback
578171,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000578171.jpg,Where did you get the signs? | Who is that guy? | Why is he so angry? | Who is that on the TV screen? | Whose home is this?,coco_fallback
531515,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000531515.jpg,Is he flying a kite? | What is being thrown in the air? | How long did it stay up? | What kind of kite is that? | What is flying in the sky?,coco_fallback
566762,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000566762.jpg,What type of airplane is that? | How many engines does this plane have? | What kind of plane is that? | Was this plane at an air show? | Was this a tourist plane?,coco_fallback
518754,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000518754.jpg,Is this in Italy? | Where is this? | What river is this? | Is the sky cloudy enough for rain? | Do you think the photographer used a special exposure for this picture?,coco_fallback
54442,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000054442.jpg,Will that boy in the blue uniform make it to the base? | Do you coach on one of the little league team? | What baseball game is that? | Who won? | How good is he at the game?,coco_fallback
542832,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000542832.jpg,Why is he carrying fruit | What country is this man in? | How heavy was it? | Where is he taking those vegetables? | Why is the woman putting the hat on the man?,coco_fallback
202076,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000202076.jpg,Is he throwing luggage off that balcony? | Where are they going? | Anyone you know on board? | Are those suitcases empty? | Did the suitcases drop in the water?,coco_fallback
528849,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000528849.jpg,What exactly is the design of the kite? | What type of kite is that? | Was it a good day to fly the kite? | What beach is this? | Is that kite of a dragon?,coco_fallback
467817,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000467817.jpg,What is the cat's name? | Does he let you sit down? | Did that cat steal the chair? | Is that a macbook charger? | How old is the cat?,coco_fallback
299029,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000299029.jpg,How did she hurt her knee? | Are they playing frisbee golf? | What game were they playing? | What is everyone playing? | Are these people playing frisbee?,coco_fallback
410772,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000410772.jpg,Doesn't he get crumbs on the couch? | What song is the boy listening to? | How old is the child? | What is this kid watching? | Is it easy to clean grease from this couch?,coco_fallback
78609,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000078609.jpg,What event was this? | Was this an olympic race? | Who won? | What competition is this? | Were you exicted to be at a ski race?,coco_fallback
450054,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000450054.jpg,What are in the cows ears? | What do the different colored ear tags mean? | Do all of the cows have tags? | What is the point of the tags? | Are those your cows?,coco_fallback
334381,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000334381.jpg,What kind of shoes are those? | Who puts their shoes on the bed like this? | What brand of shoes are those? | What brand of shoes are they? | How often do you wear them?,coco_fallback
359691,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000359691.jpg,Is the horse without an owner? | Is that a wild horse? | Is the horse domesticated? | Was the heron perched on the horse before? | What is the horse doing?,coco_fallback
357881,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000357881.jpg,Is the cat ready for dinner? | Is he allowed up there? | How old is the cat? | What kind of table is that? | Is this cat happy to see its owner returning?,coco_fallback
445605,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000445605.jpg,Are these clocks all antiques? | Where were these clocks hanging? | Is this an antique shop? | Do you know the clock maker? | Are the clocks vintage or antique?,coco_fallback
471315,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000471315.jpg,Where are the elephants going? | Where is this? | Where was this taken? | How many elephants still get poached for ivory? | Is there enough food for the elephants?,coco_fallback
296844,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000296844.jpg,Is that a new computer? | Do you prefer Mac to Windows? | Is that Macbook brand new? | Whose computer is this? | Do you use the computer to do your homework?,coco_fallback
339211,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000339211.jpg,What does that controller in his hands do? | What kind of flag is that? | Is that remote control for an airplane? | Did you speak with him? | Why is he pressing the button?,coco_fallback
394817,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000394817.jpg,Whose bathroom is this? | What is that inside the toilet ring? | How big is the toilet? | What kind of toilet is that? | Is this toilet clean?,coco_fallback
183427,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000183427.jpg,Is that woman cross-eyed? | Did she post a picture on Facebook? | What is she looking at on the phone? | What is she doing on her phone? | What kind of pizza is that?,coco_fallback
128763,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000128763.jpg,Who owns these cows? | Where is the sheep herder at? | What type of trees are in the background? | Who owns these cows? | Where are these cow grazing?,coco_fallback
291201,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000291201.jpg,What country is this in? | How did it feel to ride one? | Do locals also ride the elephants? | How tall is the elephant? | How much does it cost to ride an elephant?,coco_fallback
338544,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000338544.jpg,What kind of board is he riding? | Does this person know how to surf? | Are there any sharks nearby? | Is the man about to surf? | How long have you been surfing?,coco_fallback
373137,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000373137.jpg,Is that enough orange to make juice? | Where is the other orange half? | Where is the other half of the orange? | How long has this orange been laying out? | Where is the other half of the orange?,coco_fallback
479218,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000479218.jpg,Were the animals taken care of well? | Is this the black sheep of the family? | Is this sheep dirty? | What type of sheep are they? | How many sheep do you have?,coco_fallback
151694,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000151694.jpg,Why aren't the oranges very big? | Did you pick one? | What will these oranges be used for? | Is this orange tree in a big orange grove? | Did you grow those yourself?,coco_fallback
473952,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000473952.jpg,Is this an adult or a baby giraffe? | How much did he eat? | Is this at a zoo? | What zoo is the giraffe living in? | Does that giraffe like the taste of carrots more than regular leaves?,coco_fallback
11299,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000011299.jpg,What airplane company is this plane associated with? | How long did it sit there? | Is that plane going to Rome? | What airline does the plane belong to? | Is Alitalia the Italian national plane?,coco_fallback
378654,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000378654.jpg,How many tricks did they do in the air show? | What is that formation called? | How fast are the planes flyign? | Was that at an airshow? | Have you ever attended an airshow?,coco_fallback
496606,coco,http://images.cocodataset.org/train2014/COCO_train2014_000000496606.jpg,What type of dog is that? | Is the dog sad? | Was this in your backyard? | Does the dog nap like that? | Is he begging for attention or food?,coco_fallback
