image_id,image_url,query_term,questions,captions,wayback_timestamp,source_type
7d1070bb-af11-461f-b727-3230c4c12b13,http://web.archive.org/web/20191030111407/http://www.innerspaeth.com/wp-content/uploads/2009/01/20090120nytimes.jpg,times,What is the importance of this particular cover?---Was the cover story different for the other editions?---How old is that article?---Did you read this issue of the New York Times?---Why is Obama holding a white baby?,A New York Times front page article about President Obama.---A newspaper clipping from The New York Times showing people in a courtroom---The front page of a newspaper featuring a photograph of the President and First Lady---A newspaper headline with a picture of the presidential family---The cover of The New York Times with a picture of Barack and Michelle Obama,20191030111407.0,wayback
0dd33fbb-27ab-42cf-a889-48b5e02ee784,http://web.archive.org/web/20130320023814/http://www.sportscardigest.com/wp-content/gallery/barn-finds/barnfind_dino.jpg,finds,What kind of car is that?---Is the car in decent enough condition that it can be restored?---How long has the car been put away?---What type of model car is this?---What model car is that?,A dusty old sports car in a run down garage---An old dusty sports car in a garage---A rusty red sports car parked inside of a dirty garage---A small red car covered in dirt and dust next to stone walls.---A dirty red sports car in the corner of a stone building,20130320023814.0,wayback
c23d7f0f-0d4a-4d91-b4da-b9bc865c64d4,http://web.archive.org/web/20140113160517/http://adriansharp.files.wordpress.com/2013/05/blessed-sacrament.jpg,holy sacrament,What is that ornate gold thing on the altar?---What is that thing?---What does that structure in the middle symbolize?---What is that?---How much does the statue weigh?,"A large oddly shaped center piece at the head of a church in between candles---A gold colored piece of metal that is perched on a counter---An ornate gold religious statue with a cross on top---An antique is on display.---An ornate cross with red candle holders on each side, located in a church",20140113160517.0,wayback
69bb3d19-5dad-476e-ab41-10c26ee3c58c,http://web.archive.org/web/20160117150416/http://stonebrashcreative.com/image/FaceCab%20Tutorial%2013.jpg,face,What is this a face of?---What material was this made from?---What is that mask made of?---What material is this made from?---Who created this mask?,A sculpture of a skin tone face---A ceramic face mold with large lips and a large nose.---A tribal artifact with a face carved out---A mold of a human face---a flesh colored face statue.,20160117150416.0,wayback
26a517f9-b639-4623-85c6-0574ecf87f0d,http://web.archive.org/web/20140701054847/http://healthier4uvending.com/wp-content/uploads/2013/08/IMG_2982.jpg,vending,How much are the chips?---How much does a bag of chips cost in this vending machine?---Have you ever seen this kind of vending machine?---Are healthy-choice vending machines becoming more popular?---How much is the Gatorade?,A vending machine that is purple holds snacks.---A vending machine that advertises the fruit drinks that are sold from inside of it---A purple vending machine with pictures of fruit---A vending machine that is purple in color with a variety of items indie---A colorful purple vending machine with snacks inside,20140701054847.0,wayback
1ef70a36-5d33-4aef-8e00-b9fa93d8b38d,http://web.archive.org/web/20150915004617/http://resources.carsguide.com.au/styles/cg_hero_large/s3/Kia-Proceed-GT-2014--(1).jpg,proceed,Is that a roadway the car is on?---Would you ever want to own a red vehicle?---What model car is that?---What year is this car?---Who makes this car?,A shiny red car is parked in front of some water---A red two door car parked on a road beside a body of water---A red Kia two door hatchback is parked in front of the ocean.---A red car by the water---A red compact car next to the ocean,20150915004617.0,wayback
5c1cd621-b500-4c19-b9b4-f2c76b6951f6,http://web.archive.org/web/20160930173218/http://ii.worldmarket.com/fcgi-bin/iipsrv.fcgi?FIF=/images/worldmarket/source/23626_XXX_v1.tif&wid=2000&cvt=jpeg,chair,"I like that color for a chair, do you?---Where can I find this chair?---How much does that chair cost?---Where could I buy a bright pink chair like this?---Are the legs of this chair made of wood?",A tufted red chair with wooden legs on wheels against a white background---A plush pink living room chair---A purple velvet chair.---A magenta upholstered armchair with rounded legs---A plush fuchsia colored arm chair siting in an empty room,20160930173218.0,wayback
0b241959-6f65-4952-b20a-f60e2c18ca96,http://web.archive.org/web/20240922225317/https://upload.wikimedia.org/wikipedia/commons/7/71/US_Navy_041111-N-2143T-013_Aviation_Structural_Mechanic_2nd_Class_Chou_Yang_of_Braselton%2C_Ga.%2C_installs_drain_lines_on_the_afterburner_of_an_F-414_aircraft_engine_aboard_USS_Nimitz_(CVN_68).jpg,airplane mechanics,What does this Navy personnel work on?---What is he fixing?---Is he an astronaut?---What is he working on?---How long has this man been repairing equipment?,A mechanic working on a complex engine---A man working on some equipment---A mechanic working on equipment---A man wearing a blue shirt and holding a tool to repair an equipment---man in nay uniform using tool to work on some part of the ship,20240922225317.0,wayback
1dcc9563-0e48-40d4-b1cc-490eaf2a4f95,http://web.archive.org/web/20150924102211/http://www.novasep.com/media/novasep-decolorization-unit.jpg?t=2014-11-03+11%3A27%3A58,ion exchange,What is kept in those huge tanks?---What is in the tanks?---What are these tanks used for?---What do those machines do?---What kind of factory is this?,Some workers stand next to large cylindrical tanks---Three large liquid tanks---Several men standing around at an industrial plant---Three large brown tanks are surrounded by some people inspecting it---People standing around large containers,20150924102211.0,wayback
35778416-41c8-4cce-8b26-d24ae3e3cc00,http://web.archive.org/web/20201108152123/https://upload.wikimedia.org/wikipedia/commons/2/26/USAF_EOD_explosion.jpg,explosion,Who bombed this land?---Did you feel the heat from the explosion?---Who caused that explosion?---What caused this explosion?---What caused the explosion?,A couple of large explosions in the middle of the desert---A large fiery explosion is going off.---An explosion in the desert---There is an explosion in a desert---A explosion covers the sky with great orange and bright reds of fire,20201108152123.0,wayback
da29887a-54bc-45ca-82fa-54783d3b6d78,http://web.archive.org/web/20120515004708/http://www.howmanyarethere.org/wp-content/uploads/how-many-people-died-in-9-11.jpg,died,How many people died on this day during the attack?---Where were you when this event occurred?---How many people died in this event?---How tall are those buildings?---Were you there when the planes hit?,"The Twin Towers in New York City with explosions in them---The World Trade Center explodes on September, 11th 2001.---Twin tower explosion---The 9/11 Terrorist Attacks---The World Trade Center on fire",20120515004708.0,wayback
230ae83f-b492-43df-ab28-d997476980c7,http://web.archive.org/web/20101218033247/http://horsehats.com/Images/Wallpaper/Stretchrun_Horse_Racing_Wallpaper.jpg,horse race,Did the rider in yellow end up winning?---Do jockeys ever actually sit in the saddle?---Who won the race?---Who won this race?---What is the official name of this horse race?,An exciting horse race---A couple jockeys riding their horses and riding through the track---A group of jockeys racing against each other---Horses racing---Polo players riding horses in a game,20101218033247.0,wayback
ced54d5c-9953-467a-818d-aae573b91615,http://web.archive.org/web/20160125015354/http://aurabpo.com/images/services123.jpg,services,Was a big deal made with that handshake?---Why are they shaking hands?---Does this mean they came to an agreement?---Did these people just meet?---Is it true you can tell a lot about a person by their handshake?,Two people shaking hands---A woman's hand and a man's hand clasped so they can shake---Two hands making a handshake---Two people shake hands---A handshake,20160125015354.0,wayback
cd86d19a-e00e-43f8-9c2d-35f24d1634d0,http://web.archive.org/web/20160112121733/http://blog.oregonlive.com/money_impact/2008/10/Learning%20From%20History_Hays.JPG,line of work,Why are they standing in that line?---Why are there so many people standing in line?---Why was everyone in line?---What are they lining up for?---What are they queueing for?,A long line of workers from the nineteenth century---A line of people---A large group of people stand in a line that has two people on each side---A vintage picture of a large group of men standing in a line.---A row of men in line,20160112121733.0,wayback
4f9eed70-2030-48ab-8dd4-e96210592730,http://web.archive.org/web/20141203003650/http://coolfacts.in/wp-content/uploads/2010/10/lightning.jpg,lightning,Did the lightening strikes hurt anyone?---Has it rained the last two days in this city?---How bad was the storm?---How servere was the thunderstorm?---Why is the lightning purple?,Did not load---Did not load---Did not load---Did not load---Did not load,20141203003650.0,wayback
92e89052-1f48-4e78-b394-11f2ccfacad7,http://web.archive.org/web/20140810092736/http://interactive.wxxi.org/files/images/highlights/snail.jpg,slow,How slimy is the snail?---Can people eat that kind of snail?---What kind of snail is this?---What kind of snail is this?---What is that bubbly stuff coming out from the shell?,A snail with a brown shell---A slimy snail---A brown snail---a snail is in red and  black color---a snail with two white antenna's on its head and a black and brown shell,20140810092736.0,wayback
bb64a0e1-1e0b-493e-ab60-2599246c9d90,http://web.archive.org/web/20160314084433/https://upload.wikimedia.org/wikipedia/commons/e/e2/Burkes_Outlet_Store.jpg,outlet,What store is this in?---Where is this retail store?---Are the clothes here affordable?---Is the store having a major sale?---What store is that?,A clothing store with fluorescent lights and long racks of clothing on hangers---The plus size section of a clothing store.---an aisle in a clothes store---Several racks of clothing---A large clothing outlet store,20160314084433.0,wayback
